STOCKCODE,BARCODE,DESCRIPTION,PRICE,PRICEINC,PRICE2,PRICEINC2,PRICE3,PRICEINC3,UNITCOST,DEPARTMENT,CATEGORY,STOCKONHAND,SUPPLIER
SBC,1,SINGLE BATTERY CHARGER,50,50,0,0,0,0,25.00,Default,BATTERIES,0,Default Supplier
AABT,2,AA NORMAL BATTERY,25,25,0,0,0,0,17.00,Default,BATTERIES,3,Default Supplier
AAABT,3,AAA NORMAL BATTERY,25,25,0,0,0,0,17.00,Default,BATTERIES,1,Default Supplier
RECAA,4,AA RECHARGABLE BATTERY,60,60,0,0,0,0,30.00,Default,BATTERIES,3,Default Supplier
RECAAA,5,AAA RECHARGABLE BATTERY,60,60,0,0,0,0,40.00,Default,BATTERIES,3,Default Supplier
BATC,6,BATTERY CHARGER,200,200,0,0,0,0,100.00,Default,BATTERIES,0,Default Supplier
9VBT,7,9V BATTERY,60,60,0,0,0,0,25.00,Default,BATTERIES,1,Default Supplier
BUBAT,8,BUTTON BATTERY,15,15,0,0,0,0,3.00,Default,BATTERIES,262,Default Supplier
PHC,9,PHONE COVER  NORMAL,100,100,0,0,0,0,30.00,Default,CELLPHONE ACCESSORIES,118,Default Supplier
PHF,10,FLIP PHONE COVER,150,150,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,25,Default Supplier
GL60,11,GLASS PROTECTOR NORMAL,50,50,0,0,0,0,10.00,Default,CELLPHONE ACCESSORIES,6,Default Supplier
GL100,12,GLASS PROTECTOR FULL HD,100,100,0,0,0,0,20.00,Default,CELLPHONE ACCESSORIES,164,Default Supplier
GL150,13,GLASS PROTECTOR PRIVACY,120,120,0,0,0,0,30.00,Default,CELLPHONE ACCESSORIES,30,Default Supplier
C70,14,C TYPE 70 CABLE,70,70,0,0,0,0,10.00,Default,CELLPHONE ACCESSORIES,5,Default Supplier
C100,15,C TYPE 100 CABLE,100,100,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,10,Default Supplier
C150,16,C TYPE 150 CABLE,150,150,0,0,0,0,60.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
M50,17,MICRO 50 CABLE,50,50,0,0,0,0,10.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
M70,18,MICRO 70 CABLE,70,70,0,0,0,0,20.00,Default,CELLPHONE ACCESSORIES,4,Default Supplier
M100,19,MICRO 100 CABLE,100,100,0,0,0,0,22.00,Default,CELLPHONE ACCESSORIES,2,Default Supplier
FADP,20,FAST CHARGER ADAPTOR,75,75,0,0,0,0,30.00,Default,CELLPHONE ACCESSORIES,3,Default Supplier
CADP25W,21,C TYPE ADAPTOR 25 W,150,150,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,5,Default Supplier
HD2AV,22,HDMI TO AVI  CONVERTOR,200,200,0,0,0,0,100.00,Default,COMPUTER ACCESSORIES,1,Default Supplier
AV2HD,23,AVI TO HDMI CONVERTOR,200,200,0,0,0,0,100.00,Default,COMPUTER ACCESSORIES,2,Default Supplier
VG2HD,24,VGA TO HDMI CONVERTOR,200,200,0,0,0,0,100.00,Default,COMPUTER ACCESSORIES,3,Default Supplier
HD2VG,25,HDMI TO VGA CONVERTOR,200,200,0,0,0,0,100.00,Default,COMPUTER ACCESSORIES,4,Default Supplier
HP600,26,HEAD PHONE 600,600,600,0,0,0,0,350.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
HP50,27,HEAD PHONE 500,500,500,0,0,0,0,250.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
HP450,28,HEAD PHONE 450,450,450,0,0,0,0,250.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
HP300,29,HEAD PHONE 300,300,300,0,0,0,0,180.00,Default,CELLPHONE ACCESSORIES,2,Default Supplier
HP250,30,HEAD PHONE 250,250,250,0,0,0,0,160.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
HP200,31,HEAD PHONE 200,200,200,0,0,0,0,70.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
HP150,32,HEAD PHONE 150,150,150,0,0,0,0,70.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
PB40000,33,POWER BANK 40000,750,750,0,0,0,0,0.00,Default,BATTERIES,0,Default Supplier
PB30000,34,POWER BANK 30000,650,650,0,0,0,0,0.00,Default,BATTERIES,0,Default Supplier
PB20000,35,POWER BANK 20000,350,350,0,0,0,0,250.00,Default,BATTERIES,2,Default Supplier
PB10000,36,POWER BANK 10000,350,350,0,0,0,0,250.00,Default,BATTERIES,2,Default Supplier
PB5000,37,POWER BANK 5000,300,300,0,0,0,0,200.00,Default,BATTERIES,0,Default Supplier
PB2500,38,POWER BANK 2500,150,150,0,0,0,0,80.00,Default,BATTERIES,0,Default Supplier
SWC,39,SMART WATCH CHARGER,100,100,0,0,0,0,50.00,Default,GENERAL ACCESSORIES,9,Default Supplier
SW650,40,SMART WATCH 650,650,650,0,0,0,0,450.00,Default,GENERAL ACCESSORIES,1,Default Supplier
SW550,41,SMART WATCH 550,550,550,0,0,0,0,350.00,Default,GENERAL ACCESSORIES,0,Default Supplier
SW450,42,SMART WATCH 450,450,450,0,0,0,0,240.00,Default,GENERAL ACCESSORIES,1,Default Supplier
SW300,43,SMART WATCH 300,300,300,0,0,0,0,200.00,Default,GENERAL ACCESSORIES,0,Default Supplier
SW200,44,SMART WATCH 200,200,200,0,0,0,0,100.00,Default,GENERAL ACCESSORIES,0,Default Supplier
EARP50,45,EAR PHONE 50,50,50,0,0,0,0,10.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
EARP70,46,EAR PHONE 70,70,70,0,0,0,0,25.00,Default,CELLPHONE ACCESSORIES,5,Default Supplier
EARP100,47,EAR PHONE 100,100,100,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,7,Default Supplier
EARP150,48,EAR PHONE 150,150,150,0,0,0,0,80.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
EARBLSI,49,EAR PHONE SINGLE,120,120,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
APOD150,50,AIR POD 150,150,150,0,0,0,0,100.00,Default,CELLPHONE ACCESSORIES,6,Default Supplier
APOD200,51,AIR POD 200,200,200,0,0,0,0,100.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
APOD 300,52,AIR POD 300,300,300,0,0,0,0,170.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
APOD 350,53,AIR POD 350,350,350,0,0,0,0,250.00,Default,CELLPHONE ACCESSORIES,4,Default Supplier
APOD400,54,AIR POD 400,400,400,0,0,0,0,250.00,Default,CELLPHONE ACCESSORIES,0,Default Supplier
APOD 450,55,AIR POD 450,450,450,0,0,0,0,300.00,Default,CELLPHONE ACCESSORIES,3,Default Supplier
OTG50,56,OTG CABLE 50,50,50,0,0,0,0,30.00,Default,CELLPHONE ACCESSORIES,12,Default Supplier
OTG100,57,OTG CABLE 100,100,100,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,3,Default Supplier
OTG150,58,OTG CABLE 150,150,150,0,0,0,0,85.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
ALLWC,59,WIRLESS CONTROLLER ALL IN 1,400,400,0,0,0,0,220.00,Default,COMPUTER ACCESSORIES,0,Default Supplier
PC,60,PC CONTROLLER,120,120,0,0,0,0,60.00,Default,COMPUTER ACCESSORIES,3,Default Supplier
PS3002,61,PS3 WIRLESS CONTROLLER,300,300,0,0,0,0,140.00,Default,COMPUTER ACCESSORIES,1,Default Supplier
PS3003,62,PS3 WIRED CONTROLLER,200,200,0,0,0,0,120.00,Default,COMPUTER ACCESSORIES,3,Default Supplier
PS3 ALL3,63,PS3 CONTROLLER WIRLESS  3 IN 1,300,300,0,0,0,0,140.00,Default,COMPUTER ACCESSORIES,0,Default Supplier
PS4001,64,PS4 WIRLESS CONTROLLER,700,700,0,0,0,0,280.00,Default,COMPUTER ACCESSORIES,2,Default Supplier
PS4002,65,PS4 WIRED CONTROLLER,500,500,0,0,0,0,350.00,Default,COMPUTER ACCESSORIES,0,Default Supplier
XBWL,66,XBOX WIRLESS CONTROLLER,700,700,0,0,0,0,450.00,Default,COMPUTER ACCESSORIES,0,Default Supplier
XB360,67,XBOX 360 CONTROLLER,400,400,0,0,0,0,250.00,Default,COMPUTER ACCESSORIES,1,Default Supplier
XBWR,68,XBOX WIRED CONTROLLER,500,500,0,0,0,0,0.00,Default,COMPUTER ACCESSORIES,0,Default Supplier
FCWC,69,FAST CHARGER WITH CABLE,150,150,0,0,0,0,50.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
CADP45W,70,C TYPE ADAPTOR 45W,200,200,0,0,0,0,90.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
CT45W,71,C TYPE CHARGER WITH CABLE  45 W,300,300,0,0,0,0,150.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
HDTV001,72,HDTV CABLE,250,250,0,0,0,0,150.00,Default,COMPUTER ACCESSORIES,2,Default Supplier
UPC,73,UNIVERSEL PHONE CHARGER,50,50,0,0,0,0,17.00,Default,CELLPHONE ACCESSORIES,2,Default Supplier
IPC100,74,IPHONE CABLE 100,100,100,0,0,0,0,30.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
3IN1,75,3 IN 1 NORMAL CABLE,150,150,0,0,0,0,80.00,Default,CELLPHONE ACCESSORIES,3,Default Supplier
IPCH,76,IPHONE CHARGER WITH CABLE,150,150,0,0,0,0,60.00,Default,CELLPHONE ACCESSORIES,1,Default Supplier
MP3WR,77,MP3 WIRE CAR MODULATOR,70,70,0,0,0,0,35.00,Default,CAR ACCESSORIES,4,Default Supplier
MP3WL,78,MP3 WIRLESS CAR MODULATOR,120,120,0,0,0,0,70.00,Default,CAR ACCESSORIES,4,Default Supplier
CARPHL,79,CAR PHONE HOLDER,150,150,0,0,0,0,80.00,Default,CAR ACCESSORIES,2,Default Supplier
FHL,80,FINGER HOLDER,20,20,0,0,0,0,10.00,Default,CELLPHONE ACCESSORIES,13,Default Supplier
B50,81,CELLPHONE BATTERY 50,50,50,0,0,0,0,10.00,Default,BATTERIES,3,Default Supplier
B150,82,CELLPHONE BATTERY 150,150,150,0,0,0,0,60.00,Default,BATTERIES,24,Default Supplier
B100,83,CELLPHONE BATTERY 100,100,100,0,0,0,0,30.00,Default,BATTERIES,6,Default Supplier
CCA50,84,CAR CHARGER ADAPTOR 50,50,50,0,0,0,0,8.00,Default,CAR ACCESSORIES,4,Default Supplier
CCA100,85,CAR CHARGER ADAPTOR 100,100,100,0,0,0,0,40.00,Default,CAR ACCESSORIES,0,Default Supplier
