ITEM,BOTTLE N$
Gordon’s Gin 750ml,260
Gordon’s Gin Tot,25
Gordon’s Gin 200ml,85
Fernet Blanco,40
Bombay Sapphire 750ml,455
Bombay Sapphire Tot,35
Havana Club,30
Balance Carbanet Sav,110
Sweets,0.5
Plastics,2
Windhoek Draught,25
DAB,30
Drostdy-Hof Extra Light 750ml,75
Savanna Small,25
Cucumber Tonic,15
Anthonij Rupert Wine Optima 750ml,355
Springbok,30
Rock Shandy,0
Hennessy 750ml,760
Savanna Big 500ml,29
Passion fruit,35
Belgravia Gin Dry Lemon 275ml,26
Hunters Extreme 275ml NRB,0
Simba Big,21
Hunters Gold 330ml NRB,21
Hunters Dry 440ml,21
Tafel lager,25
Underberg Bitters 20ml,35
KWV 10 years 750ml,440
KWV 10 years Tot,25
Budweiser,26
Jack Daniels small,125
Jagermeister 20ml,31
Jagermeister 1Litre,585
Jagermeister Tot,35
Southern Comfort 750ml,275
Southern Comfort Tot,20
Southern Comfort 200ml,76
Jack Daniel 200ml,385
Jack Daniels Tot,26
Omleca Blanco 750ml,370
Omleca Blanco Tot,26
Absolut Vodka 750ml,378
Absolut Vodka Tot,21
Jameson Select 750ml,585
Jameson Select Tot,46
Jameson Select 375ml,0
Jameson Select 200 ml,0
Jameson Normal 750ml,510
Jameson Normal Tot,31
Jameson Normal 375ml,0
Jameson Normal 200ml,0
Jameson Normal Tot,155
Jameson Normal 50ml,56
Hennessy 750ml,755
Hennessy Tot,46
Richelieu 10yrs,430
Richelieu Tot,26
Johnnie Walker Black 750,505
Richelieu Export 200 ml,0
Richelieu Export Tot,76
Johnnie Walker Black,0
Johnnie Walker Tot,40
Johnnie Walker Black 750ml,700
Johnnie Walker Black 375ml,165
Johnnie Walker Black 200ml,140
White Horse 750ml,260
White Horse Tot,20
White Horse 200ml,0
White Horse Tot,71
Bells 750ml,0
Oude Meester Peppermint 750ml,276
Oude Meester Peppermint Tot,21
Oude Meester Ginger 750ml,276
Oude Meester Ginger Tot,21
Potency 750ml,215
Potency Tot,21
Flying fish lemon can 500ml,21
Windhoek Draught 440ml,25
Tafel Lager bottle,21
Bonaqua water,10
Windhoek Lager,21
Castle light,21
Castle light 500ml,24
Heinekein 330ml,21
Clausthaler lemon,23
Still Water,15
Sparberry,15
Coca Cola,15
Fanta Orange,15
Ligui fruit red,18
Appletiser,20
Grapetiser,20
Cranberry Cooler,19
Tropical Juice Fruitree,18
Tonic Water,12
Dry Lemon,12
Lemonade McKane,17
Schwepps Lemonade,12
Red Grape Juice Fruitree,17
Guava/Orange Juice Fruitree,17
Pieter Cruythoff Brut Sparkling Wines 750ml,145
KleineZalze Cellars Brut Wine 750ml,150
PureBRED Wines 750ml,85
Montino Rose Wine 750 ml,95
Balance Carbanet Sauvagnon 750ml,85
Lagosta Vinho Verd,125
Budweiser 410ml,21
Glenfiddich 15 years 700ml,545
Glenfiddich 15 years Tot,55
Glenfidich 18 years 750ml,0
Glenfidich 18 years Tot,75
Naby Carbanet Sav,150
Balance Point Noir 750ml,90
Hennessy 750ml,765
Zimba Chips,8
Amarula Cream Big,25
Amarula Cream 375ml,124
Cactus Jack,0
Cactus Jack Tot,22
Heinnecken can,25
Hunters Extreme,30
Nederberg Pinotage,160
Nederberg Merlot,160
Soda water,12
Lays Chips,8
Fanta Grape,12
Belgravia gin can,27
Coca Cola sugarless,12
Chilli Bites Hot,35
Droe Wors,30
Chilli Wors,15
Windhoek lager can,24
Flying fish bottle,20
Hunters gold can,17
Kleine zalze chenin,140
Tassenberg,15
Babalas,35
Smocked,30
Stoney,15
Klipdrift,75
Squadron,75
Jimador,25
Ligui fruit,18
Power play,20
Ormande wine,160
Montino wine,90
Clausthaler original,22
Black label,24
Tafel Radler,24
Strong Bow Red,24
Strong Bow Apple,24
Stella Artois,25
Corona Bottle,25
Brutal Fruit,25
Shanky’s whip,0
Shanky’s whip Tot,35
Bernini,25
WDK Lager non-alc,22
Silk & Spice,200
Foot of Africa,25
Castelo bottle,60
Tassen Bottle,60
Casal G,150
